,subject,nll,bic,model,w_p,eta,theta,phi,wd,beta
33,33,181.84765305329032,396.19190851980716,sb_int-additive_comp-vsmean_gbatt-true_gbalt-true_lk-none_inh-distance-dependent,0.6243412530697524,0.9634160597111352,0.65620242515661,2.612209933541148e-05,30.190186798422722,1.659697921967716
