,subject,nll,bic,model,w_p,eta,theta,phi,wd,beta
36,36,135.84236550281054,304.1813334188476,sb_int-additive_comp-vsmean_gbatt-true_gbalt-true_lk-none_inh-distance-dependent,0.8862018004658259,1.0,0.6616794508242981,5.189836747863902e-05,35.08845870659083,2.2977689072050196
