,subject,nll,bic,model,w_p,eta,theta,phi,wd,beta
26,26,247.18708995133713,526.8707823159008,sb_int-additive_comp-vsmean_gbatt-true_gbalt-true_lk-none_inh-distance-dependent,1.0,1.0,0.0,1.0,1.0,0.0
