,subject,nll,bic,model,w_p,eta,theta,phi,wd,beta
7,7,247.18708995133713,526.8707823159008,sb_int-additive_comp-vsmean_gbatt-true_gbalt-true_lk-none_inh-distance-dependent,0.618801446737562,0.8309326910749721,0.9745703687855918,0.470343327444289,17.314399218413833,0.0
