,subject,nll,bic,model,w_p,eta,theta,phi,wd,beta
13,13,159.70646181510256,351.90952604343164,sb_int-additive_comp-vsmean_gbatt-true_gbalt-true_lk-none_inh-distance-dependent,0.564587367818234,0.6589695175536726,0.570454282996731,5.37075349194005e-08,22.454446635672667,1.0173693931179262
