,subject,nll,bic,model,w_p,phi,beta
41,41,204.61222534592775,425.47275189846874,sb_int-additive_comp-absolute_gbatt-false_gbalt-false_lk-none_inh-gaze-dependent,0.6084881890085141,0.08284179117611981,0.7594405364265231
