,subject,nll,bic,model,w_p,phi,beta
21,21,158.14926743814112,332.5468360828955,sb_int-additive_comp-absolute_gbatt-false_gbalt-false_lk-none_inh-gaze-dependent,0.56291611107799,0.022370685717222834,0.611854282773028
