,subject,nll,bic,model,w_p,phi,beta
15,15,184.32535554125826,384.89901228912976,sb_int-additive_comp-absolute_gbatt-false_gbalt-false_lk-none_inh-gaze-dependent,0.850937655145046,0.06538160416515337,1.3270798948728146
