,subject,nll,bic,model,w_p,phi,beta
9,9,87.03106690154868,190.31043500971063,sb_int-additive_comp-absolute_gbatt-false_gbalt-false_lk-none_inh-gaze-dependent,0.8183112542811061,0.05098037030791743,4.539895605245124
