,subject,nll,bic,model,w_p,phi,beta
17,17,144.76569713296357,305.77969547254037,sb_int-additive_comp-absolute_gbatt-false_gbalt-false_lk-none_inh-gaze-dependent,0.683895111210437,0.06671117122464156,1.9708236603346077
