,subject,nll,bic,model,w_p,phi,beta
11,11,162.15569717007386,340.55969554676096,sb_int-additive_comp-absolute_gbatt-false_gbalt-false_lk-none_inh-gaze-dependent,0.7765221164980132,0.03433020701190578,1.9232991532363477
