,subject,nll,bic,model,w_p,phi,beta
0,0,224.14278258310125,464.53386637281574,sb_int-additive_comp-absolute_gbatt-false_gbalt-false_lk-none_inh-gaze-dependent,0.5558537997029829,0.03870892180330384,0.2840407159191222
