,subject,nll,bic,model,w_p,phi,beta
36,36,123.62546995598154,263.4992411185763,sb_int-additive_comp-absolute_gbatt-false_gbalt-false_lk-none_inh-gaze-dependent,0.8830599906837555,0.04082015169180329,2.9497769675227694
