,subject,nll,bic,model,w_p,phi,beta
8,8,155.57285523128056,327.39401166917435,sb_int-additive_comp-absolute_gbatt-false_gbalt-false_lk-none_inh-gaze-dependent,0.8835410831427991,0.018428750960450886,1.7064931969314505
