,subject,nll,bic,model,w_p,phi,beta
24,24,111.7721327652007,239.79256673701465,sb_int-additive_comp-absolute_gbatt-false_gbalt-false_lk-none_inh-gaze-dependent,0.791027662413857,0.031122533956722615,2.921646671380994
