,subject,nll,bic,model,w_p,phi,beta
26,26,189.84437329812386,395.93704780286095,sb_int-additive_comp-absolute_gbatt-false_gbalt-false_lk-none_inh-gaze-dependent,0.7223749136675399,0.02769033951482223,0.7195081968577205
