,subject,nll,bic,model,w_p,phi,beta
14,14,206.7759327143841,429.80016663538146,sb_int-additive_comp-absolute_gbatt-false_gbalt-false_lk-none_inh-gaze-dependent,0.5765942589665659,0.025717452496454116,0.6920562569571694
