,subject,nll,bic,model,w_p,phi,beta
13,13,153.26753200443454,322.7833652154823,sb_int-additive_comp-absolute_gbatt-false_gbalt-false_lk-none_inh-gaze-dependent,0.5761468066862432,0.01912531426078491,1.2381230392658615
