,subject,nll,bic,model,w_p,phi,beta
35,35,177.98531986367135,372.21894093395593,sb_int-additive_comp-absolute_gbatt-false_gbalt-false_lk-none_inh-gaze-dependent,0.8015122126895728,0.02735640078706644,1.4752739868875877
