,subject,nll,bic,model,w_p,phi,beta
39,39,166.47495219810756,349.19820560282835,sb_int-additive_comp-absolute_gbatt-false_gbalt-false_lk-none_inh-gaze-dependent,0.4273222987883516,0.0310666037423181,2.997183864548033
