,subject,nll,bic,model,w_p,phi,beta
27,27,139.11491961185914,294.4781404303315,sb_int-additive_comp-absolute_gbatt-false_gbalt-false_lk-none_inh-gaze-dependent,0.8068773757225957,0.050562102424573395,3.3064791169707655
