,subject,nll,bic,model,w_p,phi,beta
32,32,208.47320225689086,433.19470572039495,sb_int-additive_comp-absolute_gbatt-false_gbalt-false_lk-none_inh-gaze-dependent,0.36179658625070504,0.00629780665768092,0.6512388798226418
