,subject,nll,bic,model,w_p,phi,beta
18,18,137.92088858636524,292.0900783793437,sb_int-additive_comp-absolute_gbatt-false_gbalt-false_lk-none_inh-gaze-dependent,0.6873746551221003,0.008429396704161403,2.9717027188613616
