,subject,nll,bic,model,alpha,gamma,eta,theta,phi,beta
14,14,195.5327611797801,423.5621247727867,sb_int-multiplicative_comp-vsmean_gbatt-true_gbalt-true_lk-none_inh-gaze-dependent,0.44028700826438144,0.4491523053067705,1.0,0.6479910554138971,0.0,0.25870212455141406
