,subject,nll,bic,model,alpha,gamma,eta,theta,phi,beta
19,19,182.11159841634753,396.7197992459216,sb_int-multiplicative_comp-vsmean_gbatt-true_gbalt-true_lk-none_inh-gaze-dependent,0.5121431031787622,0.5150386114699679,0.8832269773882233,0.5081971481215973,0.0,0.19213781986924855
