,subject,nll,bic,model,alpha,gamma,eta,theta,phi,beta
33,33,157.41349862469704,347.3235996626206,sb_int-multiplicative_comp-vsmean_gbatt-true_gbalt-true_lk-none_inh-gaze-dependent,0.5496396932580531,0.6736343517528228,1.0,0.7318630239596478,0.0,0.33276497753655765
