,subject,nll,bic,model,alpha,gamma,eta,theta,phi,beta
43,43,171.84663658324848,376.1898755797235,sb_int-multiplicative_comp-vsmean_gbatt-true_gbalt-true_lk-none_inh-gaze-dependent,1.0384973676523426,1.0,1.0,0.41788574866288924,0.0,0.0528011541897119
