,subject,nll,bic,model,alpha,gamma,eta,theta,phi,beta
4,4,198.5807852355128,429.6581728842521,sb_int-multiplicative_comp-vsmean_gbatt-true_gbalt-true_lk-none_inh-gaze-dependent,0.42278058616199393,1.0,0.9779696357479553,0.46574346944915906,0.0,0.09089932933249163
