,subject,nll,bic,model,alpha,gamma,eta,theta,phi,beta
17,17,148.60480698859806,329.70621639042264,sb_int-multiplicative_comp-vsmean_gbatt-true_gbalt-true_lk-none_inh-gaze-dependent,0.35442594353963014,0.5773889564037671,0.8499011681100853,0.5715249228938364,0.0,0.582522050811825
