,subject,nll,bic,model,alpha,gamma,eta,theta,phi,beta
1,1,145.87908110544885,324.2547646241242,sb_int-multiplicative_comp-vsmean_gbatt-true_gbalt-true_lk-none_inh-gaze-dependent,0.38248908697538414,1.0,1.0,0.42100280054402006,0.0,0.2226338597568536
