,subject,nll,bic,model,alpha,gamma,eta,theta,phi,beta
18,18,117.31665593585049,267.1299142849275,sb_int-multiplicative_comp-vsmean_gbatt-true_gbalt-true_lk-none_inh-gaze-dependent,0.3790121859509935,0.5176452050945138,0.6335011905772483,0.844312974403388,0.0,1.0833127800816065
