,subject,nll,bic,model,alpha,gamma,eta,theta,phi,beta
5,5,162.31192994253718,357.1204622983009,sb_int-multiplicative_comp-vsmean_gbatt-true_gbalt-true_lk-none_inh-gaze-dependent,0.1612228780029344,1.0,0.70534646281061,0.738041691205636,0.0,0.5341821490277827
