,subject,nll,bic,model,alpha,gamma,eta,theta,phi,beta
20,20,103.8209364146675,240.13847524256153,sb_int-multiplicative_comp-vsmean_gbatt-true_gbalt-true_lk-none_inh-gaze-dependent,0.24607073025153842,1.0,1.0,0.8928903880211593,0.0,0.8943723348867239
