,subject,nll,bic,model,alpha,gamma,eta,theta,phi,beta
27,27,139.1151134153934,310.72682924401335,sb_int-multiplicative_comp-vsmean_gbatt-true_gbalt-true_lk-none_inh-gaze-dependent,0.2491484177213144,1.0,1.0,0.7127209625365264,0.0,0.7624604727999029
