,subject,nll,bic,model,alpha,gamma,eta,theta,phi,beta
41,41,185.34796447082886,403.19253135488424,sb_int-multiplicative_comp-vsmean_gbatt-true_gbalt-true_lk-none_inh-gaze-dependent,0.5244789956737447,0.8725567898798496,0.42096601775379555,0.0,0.0,0.2016783200552103
