,subject,nll,bic,model,alpha,gamma,eta,theta,phi,beta
10,10,166.64880472457767,365.79421186238187,sb_int-multiplicative_comp-vsmean_gbatt-true_gbalt-true_lk-none_inh-gaze-dependent,0.05793657387696613,1.0,1.0,0.6362985606709488,0.0,0.8816361253989548
