,subject,nll,bic,model,w_p,eta,theta,lam,phi,beta
42,42,107.5600775202804,247.61675745378733,sb_int-additive_comp-absolute_gbatt-true_gbalt-true_lk-gaze-dependent_inh-free,0.495239500446393,1.0,1.0,0.6383252968528647,0.0,2.546482272671482
