,subject,nll,bic,model,w_p,eta,theta,lam,phi,beta
34,34,160.33221401939318,353.1610304520129,sb_int-additive_comp-absolute_gbatt-true_gbalt-true_lk-gaze-dependent_inh-free,0.6207472262122079,1.0,1.0,0.8413217815147861,0.0363160108356898,1.9495927053952045
