,subject,nll,bic,model,w_p,eta,theta,lam,phi,beta
26,26,67.93988481915277,168.37637205153206,sb_int-additive_comp-absolute_gbatt-true_gbalt-true_lk-gaze-dependent_inh-free,0.5111078522149275,0.0,0.0,0.07732818457397571,0.0,9.726616819270392
