,subject,nll,bic,model,w_p,eta,theta,lam,phi,beta
32,32,193.28689373100684,419.0703898752402,sb_int-additive_comp-absolute_gbatt-true_gbalt-true_lk-gaze-dependent_inh-free,0.0,1.0,1.0,0.9335244848360907,0.0,0.5977644224460833
