,subject,nll,bic,model,w_p,eta,theta,lam,phi,beta
15,15,147.4600490181246,327.41670044947574,sb_int-additive_comp-absolute_gbatt-true_gbalt-true_lk-gaze-dependent_inh-free,0.8233817691257836,1.0,1.0,0.44092448884947094,0.10984045620449565,4.0481975623994915
