,subject,nll,bic,model,w_p,eta,theta,lam,phi,beta
38,38,131.91296372959005,296.3225298724066,sb_int-additive_comp-absolute_gbatt-true_gbalt-true_lk-gaze-dependent_inh-free,0.5647794747807294,0.8746516930750129,1.0,0.7846254313438806,0.0436280545840761,3.36162261251497
