,subject,nll,bic,model,w_p,eta,theta,lam,phi,beta
7,7,137.49152738889774,307.479657191022,sb_int-additive_comp-absolute_gbatt-true_gbalt-true_lk-gaze-dependent_inh-free,0.4416136805761379,0.7439521277815737,1.0,0.8802084442690187,0.03141060101721342,2.2611462104813373
