,subject,nll,bic,model,alpha,gamma,theta,phi,wd,w_p,beta
12,12,151.63314833044566,341.17899947632225,sb_int-multiplicative_comp-absolute_gbatt-false_gbalt-true_lk-none_inh-distance-dependent,0.28045547804747506,0.9986862089152746,0.6954679791201552,2.1833379147462306e-05,19.52658131750048,0.041829920414555244,0.7445163325738369
