,subject,nll,bic,model,alpha,gamma,theta,phi,wd,w_p,beta
21,21,122.5063141088721,282.92533103317515,sb_int-multiplicative_comp-absolute_gbatt-false_gbalt-true_lk-none_inh-distance-dependent,0.49851127906952,0.49903343372187753,0.6523997148977934,2.538408466759091e-05,9.113377415476588,0.505165408779492,0.31681857601608904
