,subject,nll,bic,model,alpha,gamma,theta,phi,wd,w_p,beta
43,43,607.8822835505185,1253.677269916468,sb_int-multiplicative_comp-absolute_gbatt-false_gbalt-true_lk-none_inh-distance-dependent,2.9114392080658127,0.39699783493997637,0.9481212767770887,0.44345527604992185,11.419953228425522,0.24036441760874389,6.202434095795944
