,subject,nll,bic,model,alpha,gamma,theta,phi,wd,w_p,beta
36,36,112.94663042845949,263.8059636723499,sb_int-multiplicative_comp-absolute_gbatt-false_gbalt-true_lk-none_inh-distance-dependent,0.127758430055788,0.9997142288690667,0.7623673662685652,6.0952577718997094e-05,33.50845996507219,0.4700179314847495,1.8738148918827835
