,subject,nll,bic,model,alpha,gamma,theta,phi,wd,w_p,beta
17,17,148.6964484078111,335.3055996310531,sb_int-multiplicative_comp-absolute_gbatt-false_gbalt-true_lk-none_inh-distance-dependent,0.3594383899479652,0.6011232262605876,0.5661464371726348,1.6727726836928112e-05,26.206558931806214,0.837065981374983,0.7389052498449753
