,subject,nll,bic,model,alpha,gamma,theta,phi,wd,w_p,beta
23,23,870.3770031518302,1778.6667091190914,sb_int-multiplicative_comp-absolute_gbatt-false_gbalt-true_lk-none_inh-distance-dependent,1.7412533568711317,0.9549738358857616,0.9831249738778116,0.8913659601275558,26.960788546823576,0.7398620511652336,2.6344334549269375
