,subject,nll,bic,model,alpha,gamma,theta,phi,wd,w_p,beta
10,10,163.9433785794945,365.7994599744199,sb_int-multiplicative_comp-absolute_gbatt-false_gbalt-true_lk-none_inh-distance-dependent,0.06604248118600917,1.0,0.6076658748120504,7.118035944876351e-05,25.798192593707604,0.6409326109408681,1.2537354602537492
