,subject,nll,bic,model,alpha,gamma,theta,phi,wd,w_p,beta
13,13,150.47919630350805,338.871095422447,sb_int-multiplicative_comp-absolute_gbatt-false_gbalt-true_lk-none_inh-distance-dependent,0.7219845376408536,0.7764191043108701,0.6305090397487514,4.540729354574058e-06,34.40786904294875,0.9052154746676456,0.11073429114403259
