,subject,nll,bic,model,alpha,gamma,theta,phi,wd,w_p,beta
11,11,140.66910560263335,319.2509140206976,sb_int-multiplicative_comp-absolute_gbatt-false_gbalt-true_lk-none_inh-distance-dependent,0.2901406152622876,0.9997616391729706,0.6035598939382081,5.616680263553775e-06,24.042389392636505,0.034400346532995396,0.6427413004080762
