,subject,nll,bic,model,alpha,gamma,theta,phi,wd,w_p,beta
37,37,247.18708995133713,532.2868827181052,sb_int-multiplicative_comp-absolute_gbatt-false_gbalt-true_lk-none_inh-distance-dependent,3.0,0.27,0.0,0.8560176366491659,13.019679789944893,0.9883768411577165,0.0
