,subject,nll,bic,model,alpha,gamma,theta,phi,wd,w_p,beta
32,32,759.85291068812,1557.618524191671,sb_int-multiplicative_comp-absolute_gbatt-false_gbalt-true_lk-none_inh-distance-dependent,1.3363234590803663,0.29412506745846734,0.9981215270170266,0.3707714371034059,5.331296488131823,0.6497065748631213,0.8855794159843997
