,subject,nll,bic,model,alpha,gamma,theta,phi,wd,w_p,beta
14,14,1215.7647921009245,2469.44228701728,sb_int-multiplicative_comp-absolute_gbatt-false_gbalt-true_lk-none_inh-distance-dependent,1.9460563755862315,0.791242455153859,0.9937658438812175,0.05975040368310719,44.4358938813778,0.980872083397939,7.6776073408931245
