,subject,nll,bic,model,alpha,gamma,theta,phi,wd,w_p,beta
5,5,162.54063315186818,362.9939691191673,sb_int-multiplicative_comp-absolute_gbatt-false_gbalt-true_lk-none_inh-distance-dependent,0.16142809635970098,1.0,0.739898659196008,1.2829878538538705e-06,39.449183966367684,0.2798744554094891,0.6578490379079234
