,subject,nll,bic,model,alpha,gamma,theta,phi,wd,w_p,beta
38,38,153.8149121475704,345.5425271105717,sb_int-multiplicative_comp-absolute_gbatt-false_gbalt-true_lk-none_inh-distance-dependent,0.7268762604380811,0.7143251087541955,0.630813594010485,5.030350324742012e-06,29.437475839576265,0.11598581051676805,0.21339467765932035
