,subject,nll,bic,model,alpha,gamma,theta,phi,wd,w_p,beta
20,20,102.51196423106245,242.93663127755585,sb_int-multiplicative_comp-absolute_gbatt-false_gbalt-true_lk-none_inh-distance-dependent,0.24860717519785452,0.9974417593912396,0.8825562086920309,4.2695982358386035e-06,12.549152903101097,0.9524600218658482,1.32435382100896
