,subject,nll,bic,model,alpha,gamma,theta,phi,wd,w_p,beta
24,24,120.48213355023935,278.8769699159096,sb_int-multiplicative_comp-absolute_gbatt-false_gbalt-true_lk-none_inh-distance-dependent,0.28249644762312215,1.0,0.6793737902242059,1.2090687966118553e-05,40.61506837718099,0.20033619433081773,0.7752058515851193
