,subject,nll,bic,model,alpha,gamma,theta,phi,wd,w_p,beta
9,9,101.88995896327516,241.69262074198127,sb_int-multiplicative_comp-absolute_gbatt-false_gbalt-true_lk-none_inh-distance-dependent,0.24163970445502608,0.9888065580742343,0.5803558404615817,2.3591572638150563e-05,12.45702040317446,0.14730381387910008,1.1692831506152668
