,subject,nll,bic,model,alpha,gamma,eta,theta,lam,phi,wd,w_p,beta
20,20,37.79663203663874,124.33816769311727,sb_int-multiplicative_comp-absolute_gbatt-true_gbalt-true_lk-free_inh-distance-dependent,0.26218623883802805,1.0,1.0,0.8284422740685188,0.44947955040136406,0.0006619774792546937,48.66689244169287,0.2595909073668124,10.0
