,subject,nll,bic,model,alpha,gamma,eta,theta,lam,phi,wd,w_p,beta
21,21,37.43493194298542,123.61476750581062,sb_int-multiplicative_comp-absolute_gbatt-true_gbalt-true_lk-free_inh-distance-dependent,0.47024175451363,0.5512539164155161,1.0,0.7958746398294388,0.4249333788190246,0.00031515684678359737,25.58485942848407,0.10430484903543986,8.813786607783694
