,subject,nll,bic,model,alpha,gamma,eta,theta,lam,phi,wd,w_p,beta
1,1,133.68980812893585,316.12451987771146,sb_int-multiplicative_comp-absolute_gbatt-true_gbalt-true_lk-free_inh-distance-dependent,0.43783090385347334,1.0,0.8995248119824899,0.871692169614898,0.04840255411195542,0.005692487585978201,42.655242747128554,1.15927068677693e-13,3.1976747845911055
