,subject,nll,bic,model,alpha,gamma,eta,theta,lam,phi,wd,w_p,beta
36,36,68.69331019828729,186.13152401641437,sb_int-multiplicative_comp-absolute_gbatt-true_gbalt-true_lk-free_inh-distance-dependent,0.14457541398798138,0.9982653943705594,0.985459619218679,0.8334151202458475,0.6409447644972547,9.576863539841881e-05,34.221783405204306,0.4893710894494461,9.91177827367437
